ticker,company,month,date,close,adj_close,volume,market_cap_est,pe_trailing_est
AAME,Atlantic American Corporation,2024-10,2024-10-01,1.590000033378601,1.5657252073287964,95400.0,32431593.0,
AAME,Atlantic American Corporation,2024-11,2024-11-01,1.5199999809265137,1.4967938661575317,121200.0,31003786.0,
AAME,Atlantic American Corporation,2024-12,2024-12-01,1.5399999618530273,1.5164884328842163,79900.0,31411730.0,
AAME,Atlantic American Corporation,2025-01,2025-01-01,1.690000057220459,1.6641985177993774,123100.0,34471316.0,
AAME,Atlantic American Corporation,2025-02,2025-02-01,1.5399999618530273,1.5164884328842163,69200.0,31411730.0,
AAME,Atlantic American Corporation,2025-03,2025-03-01,1.7000000476837158,1.6740458011627197,184200.0,34675289.0,
AAME,Atlantic American Corporation,2025-04,2025-04-01,1.5,1.5,360400.0,30595842.0,
AAME,Atlantic American Corporation,2025-05,2025-05-01,1.690000057220459,1.690000057220459,253800.0,34471316.0,
AAME,Atlantic American Corporation,2025-06,2025-06-01,2.130000114440918,2.130000114440918,166500.0,43446098.0,
AAME,Atlantic American Corporation,2025-07,2025-07-01,2.2899999618530273,2.2899999618530273,564900.0,46709651.0,25.444
AAME,Atlantic American Corporation,2025-08,2025-08-01,3.369999885559082,3.369999885559082,1051100.0,68738656.0,37.444
AAME,Atlantic American Corporation,2025-09,2025-09-01,2.869999885559082,2.869999885559082,910600.0,58540042.0,31.889
AAME,Atlantic American Corporation,2025-10,2025-10-01,2.8299999237060547,2.8299999237060547,479400.0,57724154.0,13.476
AAME,Atlantic American Corporation,2025-11,2025-11-01,2.450000047683716,2.450000047683716,512100.0,49973210.0,11.667
AAME,Atlantic American Corporation,2025-12,2025-12-01,2.8299999237060547,2.8299999237060547,669900.0,57724154.0,13.476
AAME,Atlantic American Corporation,2026-01,2026-01-01,2.7100000381469727,2.7100000381469727,361200.0,55276489.0,12.905
AAME,Atlantic American Corporation,2026-02,2026-02-01,2.619999885559082,2.619999885559082,258200.0,53440735.0,12.476
AAME,Atlantic American Corporation,2026-03,2026-03-01,2.3299999237060547,2.3299999237060547,223700.0,47525540.0,11.095
AAME,Atlantic American Corporation,2026-04,2026-04-01,2.609999895095825,2.609999895095825,249600.0,53236763.0,12.429
AAME,Atlantic American Corporation,2026-05,2026-05-01,2.1600000858306885,2.1600000858306885,136900.0,44058014.0,10.286
AAME,Atlantic American Corporation,2026-06,2026-06-01,1.6699999570846558,1.6699999570846558,428700.0,34063370.0,7.952
AAME,Atlantic American Corporation,2026-07,2026-07-01,1.5399999618530273,1.5399999618530273,224100.0,31411730.0,7.333
AAME,Atlantic American Corporation,2026-08,2026-08-01,1.559999942779541,1.559999942779541,27128.0,31819675.0,7.429
AAOI,"Applied Optoelectronics, Inc.",2021-09,2021-09-01,7.179999828338623,7.179999828338623,7514700.0,576143053.0,
AAOI,"Applied Optoelectronics, Inc.",2021-10,2021-10-01,7.650000095367432,7.650000095367432,6563900.0,613857175.0,
AAOI,"Applied Optoelectronics, Inc.",2021-11,2021-11-01,5.909999847412109,5.909999847412109,25724700.0,474234741.0,
AAOI,"Applied Optoelectronics, Inc.",2021-12,2021-12-01,5.139999866485596,5.139999866485596,10635300.0,412447812.0,
AAOI,"Applied Optoelectronics, Inc.",2022-01,2022-01-01,4.099999904632568,4.099999904632568,10622200.0,328995337.0,
AAOI,"Applied Optoelectronics, Inc.",2022-02,2022-02-01,3.630000114440918,3.630000114440918,9813400.0,291281253.0,
AAOI,"Applied Optoelectronics, Inc.",2022-03,2022-03-01,3.6500000953674316,3.6500000953674316,6362300.0,292886107.0,
AAOI,"Applied Optoelectronics, Inc.",2022-04,2022-04-01,2.569999933242798,2.569999933242798,4910800.0,206223906.0,
AAOI,"Applied Optoelectronics, Inc.",2022-05,2022-05-01,2.369999885559082,2.369999885559082,4425200.0,190175349.0,
AAOI,"Applied Optoelectronics, Inc.",2022-06,2022-06-01,1.5499999523162842,1.5499999523162842,5428600.0,124376285.0,
AAOI,"Applied Optoelectronics, Inc.",2022-07,2022-07-01,1.7200000286102295,1.7200000286102295,3261500.0,138017562.0,
AAOI,"Applied Optoelectronics, Inc.",2022-08,2022-08-01,2.4100000858306885,2.4100000858306885,6828400.0,193385075.0,
AAOI,"Applied Optoelectronics, Inc.",2022-09,2022-09-01,2.7200000286102295,2.7200000286102295,93787900.0,218260329.0,
AAOI,"Applied Optoelectronics, Inc.",2022-10,2022-10-01,2.75,2.75,5312400.0,220667609.0,
AAOI,"Applied Optoelectronics, Inc.",2022-11,2022-11-01,2.200000047683716,2.200000047683716,3945100.0,176534091.0,
AAOI,"Applied Optoelectronics, Inc.",2022-12,2022-12-01,1.8899999856948853,1.8899999856948853,3444600.0,151658828.0,
AAOI,"Applied Optoelectronics, Inc.",2023-01,2023-01-01,2.390000104904175,2.390000104904175,2683800.0,191780222.0,
AAOI,"Applied Optoelectronics, Inc.",2023-02,2023-02-01,2.809999942779541,2.809999942779541,4410100.0,225482171.0,
AAOI,"Applied Optoelectronics, Inc.",2023-03,2023-03-01,2.2100000381469727,2.2100000381469727,4287800.0,177336518.0,
AAOI,"Applied Optoelectronics, Inc.",2023-04,2023-04-01,1.940000057220459,1.940000057220459,2244100.0,155670973.0,
AAOI,"Applied Optoelectronics, Inc.",2023-05,2023-05-01,2.2200000286102295,2.2200000286102295,5303800.0,178138945.0,
AAOI,"Applied Optoelectronics, Inc.",2023-06,2023-06-01,5.960000038146973,5.960000038146973,52161300.0,478246894.0,
AAOI,"Applied Optoelectronics, Inc.",2023-07,2023-07-01,6.75,6.75,82104900.0,541638677.0,
AAOI,"Applied Optoelectronics, Inc.",2023-08,2023-08-01,13.770000457763672,13.770000457763672,131360200.0,1104942938.0,
AAOI,"Applied Optoelectronics, Inc.",2023-09,2023-09-01,10.970000267028809,10.970000267028809,44467300.0,880263175.0,
AAOI,"Applied Optoelectronics, Inc.",2023-10,2023-10-01,7.429999828338623,7.429999828338623,34490300.0,596203745.0,
AAOI,"Applied Optoelectronics, Inc.",2023-11,2023-11-01,13.25,13.25,58491800.0,1063216663.0,
AAOI,"Applied Optoelectronics, Inc.",2023-12,2023-12-01,19.31999969482422,19.31999969482422,70816100.0,1550290234.0,
AAOI,"Applied Optoelectronics, Inc.",2024-01,2024-01-01,15.729999542236328,15.729999542236328,58927800.0,1262218688.0,
AAOI,"Applied Optoelectronics, Inc.",2024-02,2024-02-01,15.979999542236328,15.979999542236328,93291200.0,1282279380.0,
AAOI,"Applied Optoelectronics, Inc.",2024-03,2024-03-01,13.859999656677246,13.859999656677246,40399800.0,1112164723.0,
AAOI,"Applied Optoelectronics, Inc.",2024-04,2024-04-01,9.850000381469727,9.850000381469727,36723400.0,790391286.0,
AAOI,"Applied Optoelectronics, Inc.",2024-05,2024-05-01,10.489999771118164,10.489999771118164,46716900.0,841746607.0,
AAOI,"Applied Optoelectronics, Inc.",2024-06,2024-06-01,8.289999961853027,8.289999961853027,33636400.0,665212535.0,
AAOI,"Applied Optoelectronics, Inc.",2024-07,2024-07-01,9.550000190734863,9.550000190734863,46108800.0,766318440.0,
AAOI,"Applied Optoelectronics, Inc.",2024-08,2024-08-01,11.350000381469727,11.350000381469727,49589800.0,910755436.0,
AAOI,"Applied Optoelectronics, Inc.",2024-09,2024-09-01,14.3100004196167,14.3100004196167,55798300.0,1148274029.0,
AAOI,"Applied Optoelectronics, Inc.",2024-10,2024-10-01,15.619999885559082,15.619999885559082,55893200.0,1253392011.0,
AAOI,"Applied Optoelectronics, Inc.",2024-11,2024-11-01,41.220001220703125,41.220001220703125,95898100.0,3307606954.0,
AAOI,"Applied Optoelectronics, Inc.",2024-12,2024-12-01,36.86000061035156,36.86000061035156,79474800.0,2957748441.0,
AAOI,"Applied Optoelectronics, Inc.",2025-01,2025-01-01,27.920000076293945,27.920000076293945,59469900.0,2240378061.0,
AAOI,"Applied Optoelectronics, Inc.",2025-02,2025-02-01,21.860000610351562,21.860000610351562,80836600.0,1754106936.0,
AAOI,"Applied Optoelectronics, Inc.",2025-03,2025-03-01,15.350000381469727,15.350000381469727,104472000.0,1231726504.0,
AAOI,"Applied Optoelectronics, Inc.",2025-04,2025-04-01,12.789999961853027,12.789999961853027,78292800.0,1026304987.0,
AAOI,"Applied Optoelectronics, Inc.",2025-05,2025-05-01,15.420000076293945,15.420000076293945,82320800.0,1237343473.0,
AAOI,"Applied Optoelectronics, Inc.",2025-06,2025-06-01,25.690000534057617,25.690000534057617,116449300.0,2061436727.0,
AAOI,"Applied Optoelectronics, Inc.",2025-07,2025-07-01,22.8700008392334,22.8700008392334,99192100.0,1835152149.0,
AAOI,"Applied Optoelectronics, Inc.",2025-08,2025-08-01,24.200000762939453,24.200000762939453,117829900.0,1941875023.0,
AAOI,"Applied Optoelectronics, Inc.",2025-09,2025-09-01,25.93000030517578,25.93000030517578,101965000.0,2080694973.0,
AAOI,"Applied Optoelectronics, Inc.",2025-10,2025-10-01,35.560001373291016,35.560001373291016,120656100.0,2853432905.0,
AAOI,"Applied Optoelectronics, Inc.",2025-11,2025-11-01,26.780000686645508,26.780000686645508,110554400.0,2148901355.0,
AAOI,"Applied Optoelectronics, Inc.",2025-12,2025-12-01,34.86000061035156,34.86000061035156,109183000.0,2797262907.0,
AAOI,"Applied Optoelectronics, Inc.",2026-01,2026-01-01,43.61000061035156,43.61000061035156,106976400.0,3499387118.0,
AAOI,"Applied Optoelectronics, Inc.",2026-02,2026-02-01,84.2300033569336,84.2300033569336,112665000.0,6758848534.0,
AAOI,"Applied Optoelectronics, Inc.",2026-03,2026-03-01,84.58999633789062,84.58999633789062,297286700.0,6787735367.0,
AAOI,"Applied Optoelectronics, Inc.",2026-04,2026-04-01,164.36000061035156,164.36000061035156,250765600.0,13188701233.0,
AAOI,"Applied Optoelectronics, Inc.",2026-05,2026-05-01,158.41000366210938,158.41000366210938,243487400.0,12711257014.0,
AAOI,"Applied Optoelectronics, Inc.",2026-06,2026-06-01,148.16000366210938,148.16000366210938,303623500.0,11888768653.0,
AAOI,"Applied Optoelectronics, Inc.",2026-07,2026-07-01,94.31999969482422,94.31999969482422,195866400.0,7568497759.0,
AAOI,"Applied Optoelectronics, Inc.",2026-08,2026-08-01,135.85499572753906,135.85499572753906,31694796.0,10901380768.0,
AAON,"AAON, Inc.",2021-09,2021-09-01,43.560001373291016,42.52137756347656,5103300.0,3568074200.0,30.894
AAON,"AAON, Inc.",2021-10,2021-10-01,47.766666412353516,46.62773895263672,3135450.0,3912649327.0,36.187
AAON,"AAON, Inc.",2021-11,2021-11-01,52.0,50.8834342956543,6106200.0,4259408920.0,39.394
AAON,"AAON, Inc.",2021-12,2021-12-01,52.95333480834961,51.81629943847656,7128150.0,4337498204.0,40.116
AAON,"AAON, Inc.",2022-01,2022-01-01,42.83333206176758,41.91360092163086,7884300.0,3508551474.0,39.297
AAON,"AAON, Inc.",2022-02,2022-02-01,39.040000915527344,38.201717376708984,7664400.0,3197833233.0,35.817
AAON,"AAON, Inc.",2022-03,2022-03-01,37.1533317565918,36.35556411743164,8074350.0,3043292936.0,34.086
AAON,"AAON, Inc.",2022-04,2022-04-01,32.49333190917969,31.795621871948242,7361400.0,2661584380.0,29.012
AAON,"AAON, Inc.",2022-05,2022-05-01,35.720001220703125,34.95301055908203,7853400.0,2925886381.0,31.893
AAON,"AAON, Inc.",2022-06,2022-06-01,36.50666809082031,35.84809112548828,5597550.0,2990323610.0,32.595
AAON,"AAON, Inc.",2022-07,2022-07-01,40.11333465576172,39.38967514038086,4210650.0,3285751835.0,38.571
AAON,"AAON, Inc.",2022-08,2022-08-01,38.31999969482422,37.62870788574219,4675950.0,3138856702.0,36.846
AAON,"AAON, Inc.",2022-09,2022-09-01,35.91999816894531,35.27199935913086,4780800.0,2942268473.0,34.538
AAON,"AAON, Inc.",2022-10,2022-10-01,42.99333190917969,42.21772384643555,4517400.0,3521657335.0,39.443
AAON,"AAON, Inc.",2022-11,2022-11-01,52.84000015258789,52.04557418823242,6608400.0,4328214769.0,48.477
AAON,"AAON, Inc.",2022-12,2022-12-01,50.21333312988281,49.45838928222656,6171750.0,4113059981.0,46.067
AAON,"AAON, Inc.",2023-01,2023-01-01,50.880001068115234,50.11503982543945,5121150.0,4167667892.0,41.032
AAON,"AAON, Inc.",2023-02,2023-02-01,60.63999938964844,59.72830581665039,7780500.0,4967126044.0,48.903
AAON,"AAON, Inc.",2023-03,2023-03-01,64.45999908447266,63.57364273071289,12360000.0,5280028752.0,51.984
AAON,"AAON, Inc.",2023-04,2023-04-01,65.33333587646484,64.43496704101562,9919500.0,5351565262.0,48.395
AAON,"AAON, Inc.",2023-05,2023-05-01,57.7400016784668,56.94605255126953,10546800.0,4729582273.0,42.77
AAON,"AAON, Inc.",2023-06,2023-06-01,63.206668853759766,62.41590881347656,10696200.0,5177366329.0,46.82
AAON,"AAON, Inc.",2023-07,2023-07-01,70.17333221435547,69.29542541503906,7371600.0,5748017638.0,43.858
AAON,"AAON, Inc.",2023-08,2023-08-01,63.060001373291016,62.27108383178711,10511650.0,5165352545.0,39.413
AAON,"AAON, Inc.",2023-09,2023-09-01,56.869998931884766,56.22743606567383,9284100.0,4658318860.0,35.544
AAON,"AAON, Inc.",2023-10,2023-10-01,54.47999954223633,53.864444732666016,7740500.0,4462549923.0,29.609
AAON,"AAON, Inc.",2023-11,2023-11-01,62.599998474121094,61.97062301635742,7439400.0,5127672921.0,34.022
AAON,"AAON, Inc.",2023-12,2023-12-01,73.87000274658203,73.12733459472656,8781400.0,6050818243.0,40.147
AAON,"AAON, Inc.",2024-01,2024-01-01,70.16000366210938,69.4546127319336,7286900.0,5746925874.0,32.939
AAON,"AAON, Inc.",2024-02,2024-02-01,83.9800033569336,83.13567352294922,8867200.0,6878945681.0,39.427
AAON,"AAON, Inc.",2024-03,2024-03-01,88.0999984741211,87.30015563964844,8897100.0,7216421526.0,41.362
AAON,"AAON, Inc.",2024-04,2024-04-01,94.08999633789062,93.23576354980469,10674500.0,7707072494.0,43.763
AAON,"AAON, Inc.",2024-05,2024-05-01,75.05000305175781,74.36864471435547,31650500.0,6147474085.0,34.907
AAON,"AAON, Inc.",2024-06,2024-06-01,87.23999786376953,86.54365539550781,23975200.0,7145977405.0,40.577
AAON,"AAON, Inc.",2024-07,2024-07-01,88.52999877929688,87.8233642578125,11691300.0,7251643586.0,39.878
AAON,"AAON, Inc.",2024-08,2024-08-01,95.51000213623047,94.74765014648438,9216100.0,7823387597.0,43.023
AAON,"AAON, Inc.",2024-09,2024-09-01,107.83999633789062,107.07713317871094,7905200.0,8833358506.0,48.577
AAON,"AAON, Inc.",2024-10,2024-10-01,114.22000122070312,113.41200256347656,7847300.0,9355955616.0,50.317
AAON,"AAON, Inc.",2024-11,2024-11-01,136.33999633789062,135.4552001953125,10167400.0,11167842241.0,60.062
AAON,"AAON, Inc.",2024-12,2024-12-01,117.68000030517578,116.91629791259766,8629200.0,9639370058.0,51.841
AAON,"AAON, Inc.",2025-01,2025-01-01,116.37999725341797,115.62472534179688,14570900.0,9532884585.0,57.614
AAON,"AAON, Inc.",2025-02,2025-02-01,76.80000305175781,76.30159759521484,16661500.0,6290819578.0,38.02
AAON,"AAON, Inc.",2025-03,2025-03-01,78.12999725341797,77.71686553955078,23983100.0,6399761677.0,38.678
AAON,"AAON, Inc.",2025-04,2025-04-01,91.2699966430664,90.78738403320312,16690300.0,7476081497.0,47.785
AAON,"AAON, Inc.",2025-05,2025-05-01,96.29000091552734,95.78085327148438,13436300.0,7887278631.0,50.414
AAON,"AAON, Inc.",2025-06,2025-06-01,73.75,73.43745422363281,22702900.0,6040988612.0,38.613
AAON,"AAON, Inc.",2025-07,2025-07-01,83.5,83.14613342285156,28209600.0,6839627785.0,56.419
AAON,"AAON, Inc.",2025-08,2025-08-01,82.94999694824219,82.59846496582031,31288500.0,6794576095.0,56.047
AAON,"AAON, Inc.",2025-09,2025-09-01,93.44000244140625,93.15843963623047,24083200.0,7653830382.0,63.135
AAON,"AAON, Inc.",2025-10,2025-10-01,98.38999938964844,98.09352111816406,20605600.0,8059293097.0,80.648
AAON,"AAON, Inc.",2025-11,2025-11-01,93.4800033569336,93.29742431640625,20941500.0,7657106926.0,76.623
AAON,"AAON, Inc.",2025-12,2025-12-01,76.25,76.10108184814453,22016000.0,6245767888.0,62.5
AAON,"AAON, Inc.",2026-01,2026-01-01,91.05999755859375,90.88214874267578,20095200.0,7458880113.0,70.589
AAON,"AAON, Inc.",2026-02,2026-02-01,101.19999694824219,101.0023422241211,17457400.0,8289464802.0,78.45
AAON,"AAON, Inc.",2026-03,2026-03-01,82.75,82.69239807128906,19663900.0,6778194002.0,64.147
AAON,"AAON, Inc.",2026-04,2026-04-01,93.30999755859375,93.24504089355469,17218200.0,7643181460.0,65.711
AAON,"AAON, Inc.",2026-05,2026-05-01,140.1999969482422,140.10240173339844,29963100.0,11484021492.0,98.732
AAON,"AAON, Inc.",2026-06,2026-06-01,126.86000061035156,126.86000061035156,20619000.0,10391319581.0,89.338
AAON,"AAON, Inc.",2026-07,2026-07-01,89.05999755859375,89.05999755859375,24335400.0,7295056693.0,62.718
AAON,"AAON, Inc.",2026-08,2026-08-01,96.12999725341797,96.12999725341797,838314.0,7874172457.0,67.697
AAP,ADVANCE AUTO PARTS INC,2021-09,2021-09-01,208.88999938964844,186.02804565429688,12408200.0,12596066963.0,22.389
AAP,ADVANCE AUTO PARTS INC,2021-10,2021-10-01,225.52000427246094,200.83802795410156,11999500.0,13598856258.0,24.171
AAP,ADVANCE AUTO PARTS INC,2021-11,2021-11-01,220.72000122070312,196.5633544921875,13500500.0,13309416074.0,22.34
AAP,ADVANCE AUTO PARTS INC,2021-12,2021-12-01,239.8800048828125,214.52342224121094,14599200.0,14464764294.0,24.279
AAP,ADVANCE AUTO PARTS INC,2022-01,2022-01-01,231.50999450683594,207.03819274902344,12976600.0,13960052669.0,24.242
AAP,ADVANCE AUTO PARTS INC,2022-02,2022-02-01,204.47999572753906,182.86538696289062,19719700.0,12330143742.0,21.412
AAP,ADVANCE AUTO PARTS INC,2022-03,2022-03-01,206.9600067138672,186.43080139160156,21339100.0,12479688405.0,21.671
AAP,ADVANCE AUTO PARTS INC,2022-04,2022-04-01,199.6300048828125,179.82791137695312,15411100.0,12037689294.0,20.904
AAP,ADVANCE AUTO PARTS INC,2022-05,2022-05-01,189.86000061035156,171.02700805664062,20863100.0,11448558037.0,21.096
AAP,ADVANCE AUTO PARTS INC,2022-06,2022-06-01,173.08999633789062,157.28993225097656,16756100.0,10437326779.0,19.232
AAP,ADVANCE AUTO PARTS INC,2022-07,2022-07-01,193.6199951171875,175.9458770751953,13667000.0,11675285706.0,21.513
AAP,ADVANCE AUTO PARTS INC,2022-08,2022-08-01,168.63999938964844,153.2461395263672,17809700.0,10168991963.0,19.519
AAP,ADVANCE AUTO PARTS INC,2022-09,2022-09-01,156.33999633789062,143.3333282470703,16959800.0,9427301779.0,18.095
AAP,ADVANCE AUTO PARTS INC,2022-10,2022-10-01,189.9199981689453,174.11959838867188,15498600.0,11452175890.0,21.981
AAP,ADVANCE AUTO PARTS INC,2022-11,2022-11-01,150.99000549316406,138.42840576171875,28357400.0,9104697331.0,19.161
AAP,ADVANCE AUTO PARTS INC,2022-12,2022-12-01,147.02999877929688,136.22215270996094,20395800.0,8865908926.0,18.659
AAP,ADVANCE AUTO PARTS INC,2023-01,2023-01-01,152.27999877929688,141.0862579345703,18193300.0,9182483926.0,18.414
AAP,ADVANCE AUTO PARTS INC,2023-02,2023-02-01,144.9600067138672,134.30435180664062,24775600.0,8741088405.0,17.528
AAP,ADVANCE AUTO PARTS INC,2023-03,2023-03-01,121.61000061035156,112.67073822021484,41000900.0,7333083037.0,14.705
AAP,ADVANCE AUTO PARTS INC,2023-04,2023-04-01,125.52999877929688,117.75830078125,21058100.0,7569458926.0,15.179
AAP,ADVANCE AUTO PARTS INC,2023-05,2023-05-01,72.88999938964844,68.3773193359375,43323800.0,4395266963.0,10.688
AAP,ADVANCE AUTO PARTS INC,2023-06,2023-06-01,70.30000305175781,65.9476547241211,81116200.0,4239090184.0,10.308
AAP,ADVANCE AUTO PARTS INC,2023-07,2023-07-01,74.38999938964844,70.03189849853516,42506900.0,4485716963.0,10.908
